avg_clv,avg_edge,avg_entry_price,avg_model_probability,group,hit_rate,pnl,positive_clv_rate,realized_win_rate,roi,trades
-0.495,0.4840424121326914,0.5,0.9840424121326914,utc_05,0.0,-3.0,0.0,0.0,-1.0,1
0.425,0.39931323806024993,0.5700000000000001,0.9693132380602499,utc_08,1.0,3.9099999999999997,1.0,1.0,0.768172888015717,2
0.47,0.4749441122302846,0.525,0.9999441122302846,utc_11,1.0,4.75,1.0,1.0,0.9047619047619048,2
-0.515,0.4595853259030944,0.52,0.9795853259030944,utc_12,0.0,-2.6,0.0,0.0,-1.0,1
-0.16666666666666669,0.44360979465516587,0.5166666666666667,0.9602764613218325,utc_13,0.3333333333333333,-3.25,0.3333333333333333,0.3333333333333333,-0.3939393939393939,3
-0.555,0.4381546376015847,0.56,0.9981546376015847,utc_14,0.0,-2.8000000000000003,0.0,0.0,-1.0,1
-0.5,0.49497777858238484,0.505,0.9999777785823849,utc_15,0.0,-5.55,0.0,0.0,-1.0,2
0.4325,0.4305742141333923,0.56,0.9905742141333923,utc_16,0.5,-0.6000000000000001,1.0,0.5,-0.10714285714285716,2
0.49,0.49050038651098704,0.5,0.990500386510987,utc_17,1.0,3.0,1.0,1.0,1.0,1
0.0,0.489760203165588,0.5,0.989760203165588,utc_18,0.5,0.0,0.5,0.5,0.0,2
