city,contracts,edge,entry_price,event_ticker,market_ticker,model_probability,order_id,side,snapshot_hour_utc,target_date
nyc,6.0,0.19776268268686253,0.46,KXHIGHNY-26JUL24,KXHIGHNY-26JUL24-B81.5,0.6577626826868626,neural-ev-000001,buy_yes,2026-07-24 05:00:00+00:00,2026-07-24
la,7.0,0.18550150872228455,0.39,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B82.5,0.5755015087222846,neural-ev-000002,buy_yes,2026-07-24 08:00:00+00:00,2026-07-24
den,8.0,0.20386509433104116,0.37,KXHIGHDEN-26JUL24,KXHIGHDEN-26JUL24-B95.5,0.5738650943310412,neural-ev-000003,buy_yes,2026-07-24 09:00:00+00:00,2026-07-24
aus,9.0,0.31031797604946326,0.33,KXHIGHAUS-26JUL24,KXHIGHAUS-26JUL24-B97.5,0.6403179760494633,neural-ev-000004,buy_yes,2026-07-24 21:00:00+00:00,2026-07-24
mia,10.0,0.1774346190583277,0.28,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B90.5,0.4574346190583277,neural-ev-000005,buy_yes,2026-07-25 12:00:00+00:00,2026-07-25
den,6.0,0.273177218107212,0.45,KXHIGHDEN-26JUL26,KXHIGHDEN-26JUL26-B102.5,0.723177218107212,neural-ev-000006,buy_yes,2026-07-26 08:00:00+00:00,2026-07-26
okc,7.0,0.3294915441009351,0.42,KXHIGHTOKC-26JUL26,KXHIGHTOKC-26JUL26-B100.5,0.7494915441009351,neural-ev-000007,buy_yes,2026-07-26 08:00:00+00:00,2026-07-26
la,8.0,0.12711595960360456,0.34,KXHIGHLAX-26JUL26,KXHIGHLAX-26JUL26-B81.5,0.4671159596036046,neural-ev-000008,buy_yes,2026-07-26 11:00:00+00:00,2026-07-26
aus,8.0,0.127686172987042,0.37,KXHIGHAUS-26JUL26,KXHIGHAUS-26JUL26-B98.5,0.497686172987042,neural-ev-000009,buy_yes,2026-07-26 14:00:00+00:00,2026-07-26
mia,7.0,0.25823665138783164,0.41,KXHIGHMIA-26JUL27,KXHIGHMIA-26JUL27-B91.5,0.6682366513878316,neural-ev-000010,buy_yes,2026-07-27 08:00:00+00:00,2026-07-27
den,9.0,0.27820137313321086,0.31,KXHIGHDEN-26JUL27,KXHIGHDEN-26JUL27-B95.5,0.5882013731332109,neural-ev-000011,buy_yes,2026-07-27 10:00:00+00:00,2026-07-27
nyc,6.0,0.20263043482898813,0.49,KXHIGHNY-26JUL27,KXHIGHNY-26JUL27-B83.5,0.6926304348289881,neural-ev-000012,buy_yes,2026-07-27 14:00:00+00:00,2026-07-27
okc,6.0,0.1864345766557598,0.5,KXHIGHTOKC-26JUL27,KXHIGHTOKC-26JUL27-B101.5,0.6864345766557598,neural-ev-000013,buy_yes,2026-07-27 14:00:00+00:00,2026-07-27
la,11.0,0.15438529792718375,0.27,KXHIGHLAX-26JUL27,KXHIGHLAX-26JUL27-B81.5,0.42438529792718377,neural-ev-000014,buy_yes,2026-07-27 18:00:00+00:00,2026-07-27
nyc,6.0,0.26024272768562734,0.45,KXHIGHNY-26JUL28,KXHIGHNY-26JUL28-B79.5,0.7102427276856274,neural-ev-000015,buy_yes,2026-07-28 05:00:00+00:00,2026-07-28
mia,6.0,0.2059277595028947,0.44,KXHIGHMIA-26JUL28,KXHIGHMIA-26JUL28-B92.5,0.6459277595028947,neural-ev-000016,buy_yes,2026-07-28 06:00:00+00:00,2026-07-28
den,11.0,0.3010195673388625,0.26,KXHIGHDEN-26JUL28,KXHIGHDEN-26JUL28-B92.5,0.5610195673388625,neural-ev-000017,buy_yes,2026-07-28 07:00:00+00:00,2026-07-28
la,10.0,0.17192997115801312,0.28,KXHIGHLAX-26JUL28,KXHIGHLAX-26JUL28-B80.5,0.45192997115801314,neural-ev-000018,buy_yes,2026-07-28 08:00:00+00:00,2026-07-28
okc,7.0,0.2494791725042932,0.39,KXHIGHTOKC-26JUL28,KXHIGHTOKC-26JUL28-B102.5,0.6394791725042932,neural-ev-000019,buy_yes,2026-07-28 18:00:00+00:00,2026-07-28
aus,5.0,0.13524038630390167,0.52,KXHIGHAUS-26JUL28,KXHIGHAUS-26JUL28-B99.5,0.6552403863039017,neural-ev-000020,buy_yes,2026-07-28 20:00:00+00:00,2026-07-28
okc,5.0,0.27015548230713715,0.54,KXHIGHTOKC-26JUL29,KXHIGHTOKC-26JUL29-B101.5,0.8101554823071372,neural-ev-000021,buy_yes,2026-07-29 07:00:00+00:00,2026-07-29
aus,5.0,0.20889156700509903,0.56,KXHIGHAUS-26JUL29,KXHIGHAUS-26JUL29-B98.5,0.7688915670050991,neural-ev-000022,buy_yes,2026-07-29 09:00:00+00:00,2026-07-29
nyc,9.0,0.4082950393609856,0.33,KXHIGHNY-26JUL29,KXHIGHNY-26JUL29-B78.5,0.7382950393609856,neural-ev-000023,buy_yes,2026-07-29 15:00:00+00:00,2026-07-29
den,6.0,0.3135654524510974,0.43,KXHIGHDEN-26JUL29,KXHIGHDEN-26JUL29-B92.5,0.7435654524510974,neural-ev-000024,buy_yes,2026-07-29 17:00:00+00:00,2026-07-29
mia,6.0,0.34139701496479147,0.47,KXHIGHMIA-26JUL29,KXHIGHMIA-26JUL29-B94.5,0.8113970149647914,neural-ev-000025,buy_yes,2026-07-29 20:00:00+00:00,2026-07-29
nyc,5.0,0.17481507678482977,0.51,KXHIGHNY-26JUL30,KXHIGHNY-26JUL30-B77.5,0.6848150767848298,neural-ev-000026,buy_yes,2026-07-30 05:00:00+00:00,2026-07-30
la,12.0,0.30460669868484114,0.25,KXHIGHLAX-26JUL30,KXHIGHLAX-26JUL30-B76.5,0.5546066986848411,neural-ev-000027,buy_yes,2026-07-30 13:00:00+00:00,2026-07-30
mia,7.0,0.24608856995963696,0.41,KXHIGHMIA-26JUL30,KXHIGHMIA-26JUL30-B96.5,0.6560885699596369,neural-ev-000028,buy_yes,2026-07-30 14:00:00+00:00,2026-07-30
okc,6.0,0.2039571207459414,0.48,KXHIGHTOKC-26JUL30,KXHIGHTOKC-26JUL30-B101.5,0.6839571207459414,neural-ev-000029,buy_yes,2026-07-30 15:00:00+00:00,2026-07-30
den,6.0,0.227564464903722,0.45,KXHIGHDEN-26JUL30,KXHIGHDEN-26JUL30-B93.5,0.677564464903722,neural-ev-000030,buy_yes,2026-07-30 18:00:00+00:00,2026-07-30
